,Unnamed: 0,name,type,images,labels
1656,3915,ISIC:train:1657,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013967.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013967_segmentation.png
1657,3916,ISIC:train:1658,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013969.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013969_segmentation.png
1658,3917,ISIC:train:1659,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013970.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013970_segmentation.png
1659,3918,ISIC:train:1660,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013971.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013971_segmentation.png
1660,3919,ISIC:train:1661,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013972.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013972_segmentation.png
1661,3920,ISIC:train:1662,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013975.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013975_segmentation.png
1662,3921,ISIC:train:1663,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013980.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013980_segmentation.png
1663,3922,ISIC:train:1664,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013981.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013981_segmentation.png
1664,3923,ISIC:train:1665,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013982.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013982_segmentation.png
1665,3924,ISIC:train:1666,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013983.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013983_segmentation.png
1666,3925,ISIC:train:1667,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013984.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013984_segmentation.png
1667,3926,ISIC:train:1668,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013986.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013986_segmentation.png
1668,3927,ISIC:train:1669,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013995.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013995_segmentation.png
1669,3928,ISIC:train:1670,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013996.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013996_segmentation.png
1670,3929,ISIC:train:1671,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0013997.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0013997_segmentation.png
1671,3930,ISIC:train:1672,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014001.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014001_segmentation.png
1672,3931,ISIC:train:1673,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014004.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014004_segmentation.png
1673,3932,ISIC:train:1674,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014013.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014013_segmentation.png
1674,3933,ISIC:train:1675,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014026.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014026_segmentation.png
1675,3934,ISIC:train:1676,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014028.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014028_segmentation.png
1676,3935,ISIC:train:1677,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014029.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014029_segmentation.png
1677,3936,ISIC:train:1678,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014031.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014031_segmentation.png
1678,3937,ISIC:train:1679,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014032.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014032_segmentation.png
1679,3938,ISIC:train:1680,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014044.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014044_segmentation.png
1680,3939,ISIC:train:1681,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014045.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014045_segmentation.png
1681,3940,ISIC:train:1682,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014046.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014046_segmentation.png
1682,3941,ISIC:train:1683,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014049.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014049_segmentation.png
1683,3942,ISIC:train:1684,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014061.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014061_segmentation.png
1684,3943,ISIC:train:1685,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014062.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014062_segmentation.png
1685,3944,ISIC:train:1686,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014066.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014066_segmentation.png
1686,3945,ISIC:train:1687,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014069.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014069_segmentation.png
1687,3946,ISIC:train:1688,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014072.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014072_segmentation.png
1688,3947,ISIC:train:1689,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014073.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014073_segmentation.png
1689,3948,ISIC:train:1690,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014074.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014074_segmentation.png
1690,3949,ISIC:train:1691,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014076.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014076_segmentation.png
1691,3950,ISIC:train:1692,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014079.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014079_segmentation.png
1692,3951,ISIC:train:1693,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014080.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014080_segmentation.png
1693,3952,ISIC:train:1694,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014081.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014081_segmentation.png
1694,3953,ISIC:train:1695,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014082.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014082_segmentation.png
1695,3954,ISIC:train:1696,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014083.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014083_segmentation.png
1696,3955,ISIC:train:1697,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014088.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014088_segmentation.png
1697,3956,ISIC:train:1698,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014089.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014089_segmentation.png
1698,3957,ISIC:train:1699,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014092.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014092_segmentation.png
1699,3958,ISIC:train:1700,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014093.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014093_segmentation.png
1700,3959,ISIC:train:1701,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014094.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014094_segmentation.png
1701,3960,ISIC:train:1702,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014099.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014099_segmentation.png
1702,3961,ISIC:train:1703,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014108.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014108_segmentation.png
1703,3962,ISIC:train:1704,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014114.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014114_segmentation.png
1704,3963,ISIC:train:1705,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014120.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014120_segmentation.png
1705,3964,ISIC:train:1706,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014127.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014127_segmentation.png
1706,3965,ISIC:train:1707,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014131.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014131_segmentation.png
1707,3966,ISIC:train:1708,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014132.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014132_segmentation.png
1708,3967,ISIC:train:1709,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014133.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014133_segmentation.png
1709,3968,ISIC:train:1710,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014136.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014136_segmentation.png
1710,3969,ISIC:train:1711,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014144.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014144_segmentation.png
1711,3970,ISIC:train:1712,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014149.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014149_segmentation.png
1712,3971,ISIC:train:1713,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014150.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014150_segmentation.png
1713,3972,ISIC:train:1714,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014151.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014151_segmentation.png
1714,3973,ISIC:train:1715,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014156.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014156_segmentation.png
1715,3974,ISIC:train:1716,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014157.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014157_segmentation.png
1716,3975,ISIC:train:1717,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014158.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014158_segmentation.png
1717,3976,ISIC:train:1718,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014163.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014163_segmentation.png
1718,3977,ISIC:train:1719,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014164.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014164_segmentation.png
1719,3978,ISIC:train:1720,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014166.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014166_segmentation.png
1720,3979,ISIC:train:1721,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014169.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014169_segmentation.png
1721,3980,ISIC:train:1722,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014171.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014171_segmentation.png
1722,3981,ISIC:train:1723,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014173.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014173_segmentation.png
1723,3982,ISIC:train:1724,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014174.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014174_segmentation.png
1724,3983,ISIC:train:1725,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014179.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014179_segmentation.png
1725,3984,ISIC:train:1726,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014183.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014183_segmentation.png
1726,3985,ISIC:train:1727,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014185.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014185_segmentation.png
1727,3986,ISIC:train:1728,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014187.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014187_segmentation.png
1728,3987,ISIC:train:1729,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014189.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014189_segmentation.png
1729,3988,ISIC:train:1730,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014190.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014190_segmentation.png
1730,3989,ISIC:train:1731,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014191.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014191_segmentation.png
1731,3990,ISIC:train:1732,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014195.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014195_segmentation.png
1732,3991,ISIC:train:1733,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014197.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014197_segmentation.png
1733,3992,ISIC:train:1734,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014216.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014216_segmentation.png
1734,3993,ISIC:train:1735,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014222.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014222_segmentation.png
1735,3994,ISIC:train:1736,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014225.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014225_segmentation.png
1736,3995,ISIC:train:1737,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014229.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014229_segmentation.png
1737,3996,ISIC:train:1738,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014238.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014238_segmentation.png
1738,3997,ISIC:train:1739,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014248.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014248_segmentation.png
1739,3998,ISIC:train:1740,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014249.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014249_segmentation.png
1740,3999,ISIC:train:1741,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014253.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014253_segmentation.png
1741,4000,ISIC:train:1742,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014263.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014263_segmentation.png
1742,4001,ISIC:train:1743,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014264.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014264_segmentation.png
1743,4002,ISIC:train:1744,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014272.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014272_segmentation.png
1744,4003,ISIC:train:1745,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014273.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014273_segmentation.png
1745,4004,ISIC:train:1746,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014274.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014274_segmentation.png
1746,4005,ISIC:train:1747,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014286.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014286_segmentation.png
1747,4006,ISIC:train:1748,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014289.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014289_segmentation.png
1748,4007,ISIC:train:1749,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014290.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014290_segmentation.png
1749,4008,ISIC:train:1750,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014291.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014291_segmentation.png
1750,4009,ISIC:train:1751,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014299.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014299_segmentation.png
1751,4010,ISIC:train:1752,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014308.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014308_segmentation.png
1752,4011,ISIC:train:1753,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014311.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014311_segmentation.png
1753,4012,ISIC:train:1754,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014316.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014316_segmentation.png
1754,4013,ISIC:train:1755,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014317.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014317_segmentation.png
1755,4014,ISIC:train:1756,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014324.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014324_segmentation.png
1756,4015,ISIC:train:1757,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014325.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014325_segmentation.png
1757,4016,ISIC:train:1758,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014327.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014327_segmentation.png
1758,4017,ISIC:train:1759,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014328.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014328_segmentation.png
1759,4018,ISIC:train:1760,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014331.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014331_segmentation.png
1760,4019,ISIC:train:1761,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014337.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014337_segmentation.png
1761,4020,ISIC:train:1762,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014341.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014341_segmentation.png
1762,4021,ISIC:train:1763,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014346.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014346_segmentation.png
1763,4022,ISIC:train:1764,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014347.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014347_segmentation.png
1764,4023,ISIC:train:1765,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014353.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014353_segmentation.png
1765,4024,ISIC:train:1766,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014357.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014357_segmentation.png
1766,4025,ISIC:train:1767,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014360.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014360_segmentation.png
1767,4026,ISIC:train:1768,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014361.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014361_segmentation.png
1768,4027,ISIC:train:1769,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014365.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014365_segmentation.png
1769,4028,ISIC:train:1770,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014366.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014366_segmentation.png
1770,4029,ISIC:train:1771,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014372.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014372_segmentation.png
1771,4030,ISIC:train:1772,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014385.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014385_segmentation.png
1772,4031,ISIC:train:1773,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014393.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014393_segmentation.png
1773,4032,ISIC:train:1774,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014394.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014394_segmentation.png
1774,4033,ISIC:train:1775,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014395.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014395_segmentation.png
1775,4034,ISIC:train:1776,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014397.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014397_segmentation.png
1776,4035,ISIC:train:1777,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014410.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014410_segmentation.png
1777,4036,ISIC:train:1778,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014422.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014422_segmentation.png
1778,4037,ISIC:train:1779,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014430.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014430_segmentation.png
1779,4038,ISIC:train:1780,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014431.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014431_segmentation.png
1780,4039,ISIC:train:1781,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0014432.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0014432_segmentation.png
